label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.15,2024-03-07,0.03,4.0,0.08069811356083689,2.320248951559829,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,6.0,0.07446824771339561,2.3288129995203084,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,8.0,0.0682383818659543,2.33822852043747,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,11.0,0.05889358309479236,2.3539483136069332,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,16.0,0.04331891847618912,2.384405333672681,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,0.25,0.09127939191902434,0.13524182273439422,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,0.5,0.09098746243342615,0.17283474040222208,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,1.0,0.09040360346222978,0.2652734653854486,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,1.5,0.08981974449103342,0.3807160432321017,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,2.0,0.08923588551983702,0.5191624739421866,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,3.0,0.08806816757744428,0.8650668939526515,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,4.0,0.08690044963505153,1.3029867254168468,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,6.0,0.08448290253000273,2.315461870092137,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,8.0,0.08159125495476383,2.3190909571949962,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,11.0,0.07725378359190546,2.324878545888433,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,16.0,0.07002466465380817,2.3354417484819097,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,0.25,0.09143581974056704,0.11746441770530489,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,0.5,0.09130031807651154,0.13276797459350487,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,1.0,0.09102931474840056,0.16709211076592093,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,1.5,0.0907583114202896,0.2063722767996621,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,2.0,0.09048730809217863,0.2506084726947581,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,3.0,0.08994530143595668,0.3539489540689346,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,4.0,0.08940329477973474,0.47711355488846735,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,6.0,0.08831928146729084,0.7829151148635477,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,8.0,0.08723526815484695,1.1680131526200244,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,11.0,0.0856092481861811,1.894341105094845,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,16.0,0.08242037397894156,2.318031634326128,2.575967728223359
gbm_vol_0.15,2024-03-11,0.03,0.25,0.07382575673294915,0.09017807550327327,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,0.5,0.06940394047740626,0.15881277148850823,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,1.0,0.06071054903005006,0.4385768409802827,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,1.5,0.05210411014891938,0.8593263454351532,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,2.0,0.04350694275637157,1.4252794605659924,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,3.0,0.026115814024745228,2.4791379871992234,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,4.0,0.008480788270224752,3.1255634748631143,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,6.0,0.0,3.473158523790178,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,8.0,0.0,3.473158523790178,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,11.0,0.0,3.473158523790178,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,16.0,0.0,3.473158523790178,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,0.25,0.07619514769289053,0.07072760211647784,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,0.5,0.07414272239728897,0.08687557465167722,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,1.0,0.07003787180608592,0.14638731884661407,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,1.5,0.06597758870648285,0.24774196909386248,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,2.0,0.061953474645402,0.388263436920256,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,3.0,0.05395290262459292,0.7568978700557468,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,4.0,0.04597199939060296,1.2479153603519746,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,6.0,0.029908168114713043,2.3536005009971555,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,8.0,0.01353726039018185,2.9296682201094115,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,11.0,0.0,3.473158523790178,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,16.0,0.0,3.473158523790178,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,0.25,0.07729880753110119,0.06534515582910423,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,0.5,0.07634227012171434,0.06991853494238416,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,1.0,0.07443696725493666,0.08400346216210454,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,1.5,0.07253166438815896,0.10590634428193273,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,2.0,0.07062636152138126,0.1356271813018623,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,3.0,0.06684296115506717,0.22198983851410045,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,4.0,0.06310730457684777,0.3444758592015338,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,6.0,0.05566916952674365,0.6679193476551899,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,8.0,0.04826035526013728,1.0941231613666453,2.717558735518664
