label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.30,2028-01-31,0.3,11.0,0.00043103567169746866,0.5102315417507682,4.993679355176222
gbm_vol_0.30,2028-01-31,0.3,16.0,0.0,0.5158682152218264,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,0.25,0.10169905816637419,0.011450906336496059,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,0.5,0.094501075353921,0.01356510202278789,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,1.0,0.0850118804644786,0.017288377767845912,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,1.5,0.07906031458036186,0.021516736793114465,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,2.0,0.07471476821446806,0.02710719788424648,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,3.0,0.06808682071738481,0.03916381341056395,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,4.0,0.06464590274812393,0.04838772635335206,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,6.0,0.05782583097357421,0.07565306246979707,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,8.0,0.05119072369212706,0.10520373745343245,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,11.0,0.04145050373939083,0.1738164002907638,4.993679355176222
gbm_vol_0.30,2028-01-31,3.0,16.0,0.025519872241301325,0.31041816449519827,4.993679355176222
gbm_vol_0.30,2028-02-03,0.03,0.25,0.05060830240709555,0.008717375585027621,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,0.5,0.04069002397953218,0.01393921698026229,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,1.0,0.03382691884711318,0.029561933527307592,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,1.5,0.027219824134161408,0.04378099458252189,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,2.0,0.02079386357985787,0.03759091147179655,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,3.0,0.007574507709755355,0.040084959272871576,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,4.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,6.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,8.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,11.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,0.03,16.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,0.25,0.061611277439062154,0.0066107050398847705,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,0.5,0.0518620267577168,0.00827013418585954,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,1.0,0.04181994594897308,0.01384435637003462,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,1.5,0.03795040285955588,0.020468604540087035,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,2.0,0.03477476511036839,0.02864594502536508,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,3.0,0.028637243397730373,0.0396271759362138,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,4.0,0.022620996117388395,0.04212862226385093,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,6.0,0.010524464754055659,0.03436387583351355,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,8.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,11.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,0.3,16.0,0.0,0.07728022560537147,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,0.25,0.0698538509508309,0.005191582886872844,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,0.5,0.06252421814921112,0.006401302846896827,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,1.0,0.05302065979940133,0.007866516918648574,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,1.5,0.046847389578083196,0.01072231699917245,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,2.0,0.04299391408312467,0.01372406846060455,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,3.0,0.038646083081910004,0.018671875468373976,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,4.0,0.03567112022001479,0.026942998157361578,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,6.0,0.029957097187182466,0.03625755942252026,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,8.0,0.02431715571413485,0.04773588946919392,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,11.0,0.016079889221113072,0.033080566237018535,4.217907283241551
gbm_vol_0.30,2028-02-03,3.0,16.0,0.001476498574998313,0.0674023449927634,4.217907283241551
gbm_vol_0.30,2028-02-07,0.03,0.25,0.16562043901930795,0.00837024764425414,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,0.5,0.14937192982880065,0.017218718997153038,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,1.0,0.13330638004117845,0.03872417958276441,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,1.5,0.12756344076932497,0.07379551329696965,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,2.0,0.12798449854549135,0.1324706811176916,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,3.0,0.12882661409782412,0.31850356772752764,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,4.0,0.12964783071194547,0.5880948706972423,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,6.0,0.13058885746603527,1.0702964912732937,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,8.0,0.13110357032289205,1.1606506084593298,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,11.0,0.13167279038636087,1.2383052127952783,5.532346897401532
gbm_vol_0.30,2028-02-07,0.03,16.0,0.13211823027658698,1.2964920650517258,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,0.25,0.1852628038886247,0.005239440405948049,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,0.5,0.1682425119444998,0.00783150606921145,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,1.0,0.15052261431832656,0.015806954947667613,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,1.5,0.1430800860508294,0.024597404396194133,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,2.0,0.13562289334143862,0.03540653484756438,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,3.0,0.12747289368412165,0.0641686431282611,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,4.0,0.1278637690985536,0.11330570568880206,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,6.0,0.12864551992741746,0.2707686589723587,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,8.0,0.12941700053499006,0.5021121235372865,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,11.0,0.13028221063308526,0.9496011443702147,5.532346897401532
gbm_vol_0.30,2028-02-07,0.3,16.0,0.13096120781625814,1.1459106097283198,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,0.25,0.1988911220308633,0.0043091693531426235,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,0.5,0.18670742376813793,0.0051186945379137275,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,1.0,0.17068063433416464,0.007347221239176886,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,1.5,0.1594848323526733,0.011092716874611611,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,2.0,0.15169355347045654,0.014617420676140386,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,3.0,0.14468453720484326,0.02301344773636748,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,4.0,0.13775841132952937,0.03173386611060951,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,6.0,0.12738883721620245,0.05617947239195647,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,8.0,0.12775169380799467,0.09719918317356561,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,11.0,0.128295978695683,0.19060836550987098,5.532346897401532
gbm_vol_0.30,2028-02-07,3.0,16.0,0.1291968693948778,0.42843965485653474,5.532346897401532
gbm_vol_0.30,2028-02-09,0.03,0.25,0.11669133864957691,0.010560987793265352,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,0.5,0.09355974100699349,0.016642778799906287,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,1.0,0.0860124336405105,0.03881236499111913,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,1.5,0.08232117661371915,0.0814049023835316,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,2.0,0.0786299195869278,0.14471107847046155,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,3.0,0.07123908837091268,0.3331290366531055,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,4.0,0.06383689085893494,0.6037208196868673,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,6.0,0.04806430087096929,0.9012737216107055,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,8.0,0.03171755648492634,1.1021433114877017,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,11.0,0.007153914429079505,1.461548677552477,4.978209141408153
gbm_vol_0.30,2028-02-09,0.03,16.0,0.0,1.5630221772795325,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,0.25,0.13747437417848038,0.008717383927657458,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,0.5,0.1191502489094321,0.010241517345481572,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,1.0,0.09582592740900704,0.01565330246401631,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,1.5,0.08825447287408603,0.023038979548517437,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,2.0,0.08654162873507343,0.0344037760124321,4.978209141408153
