label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.15,2024-03-04,0.03,0.25,0.054202651590066556,0.040667217539945635,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,0.5,0.04852090945496848,0.017517331744974312,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,1.0,0.03715742518477236,0.0156874994355346,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,1.5,0.025953066369736193,0.06388035517532968,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,2.0,0.014916870130222214,0.16090583549388726,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,3.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,4.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,6.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,8.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,11.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,16.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,0.25,0.06314044315384634,0.0583452243487263,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,0.5,0.05520900602530454,0.04281552155781291,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,1.0,0.04933546938526927,0.01992596910698778,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,1.5,0.04406100721532157,0.009730261416178394,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,2.0,0.03878654504537388,0.012308897705305329,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,3.0,0.028339788705089027,0.04996481566590821,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,4.0,0.018066268458744702,0.128000679413467,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,6.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,8.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,11.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,16.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,0.25,0.06739043328135402,0.06795542286087172,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,0.5,0.06370898628031986,0.059578727206081164,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,1.0,0.05634609227825158,0.04484961004300152,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,1.5,0.05253982831176197,0.03235786267313183,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,2.0,0.050091639840627734,0.022434642717258108,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,3.0,0.0451952628983593,0.0108446497493438,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,4.0,0.040298885956090866,0.010263252706539912,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,6.0,0.03056358012555378,0.03889023109169407,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,8.0,0.021002721214402133,0.10091149367147954,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,11.0,0.006822244157828105,0.26613235148554226,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,16.0,0.0,0.375137842168151,3.022518150016872
gbm_vol_0.15,2024-03-07,0.03,0.25,0.11503963513624632,0.011455581618478403,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,0.5,0.09547526845774823,0.022578336290478937,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,1.0,0.09204439031803316,0.05443934849414583,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,1.5,0.09222737398963575,0.11740582897777677,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,2.0,0.09241035766123835,0.2099535256420156,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,3.0,0.0926868408329308,0.4675495393964625,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,4.0,0.09265659052023861,0.6437617529289282,2.575967728223359
