label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.15,2024-03-04,0.03,0.25,0.05244727822566493,0.047937606023591935,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,0.5,0.04684938218317573,0.02185784467293211,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,1.0,0.03565800269040106,0.022861967529269417,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,1.5,0.02468257044914459,0.06776124293569122,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,2.0,0.013862625154949647,0.1565661722221872,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,3.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,4.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,6.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,8.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,11.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.03,16.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,0.25,0.055447032726543034,0.0692599640166957,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,0.5,0.05284854791564553,0.05049278704238987,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,1.0,0.04765192156313692,0.02450050389962552,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,1.5,0.042455295210628324,0.013893169382027084,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,2.0,0.03725866885811973,0.01867078348959599,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,3.0,0.027015372494951815,0.056766529106667525,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,4.0,0.01695068593236076,0.12595390698326273,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,6.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,8.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,11.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,0.3,16.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,0.25,0.05685885613122451,0.08089385587271507,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,0.5,0.05563330512580894,0.0707531974711697,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,1.0,0.05322105369810175,0.0529469122524095,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,1.5,0.05080899341307557,0.03845723902681623,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,2.0,0.048396933128049394,0.027282152503464108,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,3.0,0.04357281255799703,0.014875739563486009,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,4.0,0.038748691987944665,0.01572767343247452,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,6.0,0.02918095408032138,0.04936190811290875,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,8.0,0.019832529470442714,0.10064007886232271,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,11.0,0.005909138746865222,0.26025930147160126,3.022518150016872
gbm_vol_0.15,2024-03-04,3.0,16.0,0.0,0.35701854124420024,3.022518150016872
gbm_vol_0.15,2024-03-07,0.03,0.25,0.11102618485515323,0.020353732556956487,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,0.5,0.09383267782386179,0.02342025153465812,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,1.0,0.09192027732587435,0.0791793053350334,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,1.5,0.09209526890637955,0.18938385566466223,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,2.0,0.09227026048688475,0.35281351305357767,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,3.0,0.09253691532124358,0.8198721363827103,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,4.0,0.09255597120535558,1.130633374288371,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,6.0,0.09236898550324327,1.1287117169453098,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,8.0,0.09218199980113097,1.1274991071779896,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,11.0,0.09188795197671978,1.126981875589768,2.575967728223359
gbm_vol_0.15,2024-03-07,0.03,16.0,0.0913266147205708,1.126983177488281,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,0.25,0.12424246641139791,0.01635910560188128,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,0.5,0.11262233496184423,0.02047786720652754,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,1.0,0.09533762470939915,0.02230624701399835,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,1.5,0.09181396585467871,0.038217499638096175,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,2.0,0.09189518975128363,0.06774216097208642,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,3.0,0.09205763754449346,0.1611924887488215,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,4.0,0.0922200853377033,0.30051082333723544,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,6.0,0.09249943757983006,0.7064494063722427,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,8.0,0.09257203723030863,1.0877174002652028,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,11.0,0.09245259169874684,1.129483300354079,2.575967728223359
gbm_vol_0.15,2024-03-07,0.3,16.0,0.0922356140120044,1.1277742918901212,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,0.25,0.13314770807756204,0.0147358534778498,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,0.5,0.1254340018608085,0.016067197155585213,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,1.0,0.11410406946424159,0.02066899266754948,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,1.5,0.10450949908571171,0.02072666471075063,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,2.0,0.09673575149275596,0.021551495591631633,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,3.0,0.0917964989237663,0.03336643531452713,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,4.0,0.09187190051006709,0.05810399680902824,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,6.0,0.09202270368266866,0.13722500730933818,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,8.0,0.0921735068552702,0.2558738678247251,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,11.0,0.09239971161417254,0.5079618773760721,2.575967728223359
gbm_vol_0.15,2024-03-07,3.0,16.0,0.0925723929343642,0.9944659974564597,2.575967728223359
gbm_vol_0.15,2024-03-11,0.03,0.25,0.08028774367370456,0.03803557262030845,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,0.5,0.07371806486184145,0.060320531902822036,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,1.0,0.06529410207511736,0.15104491549631222,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,1.5,0.05699530543697659,0.2660979531089782,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,2.0,0.048700746609304985,0.4299144635643014,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,3.0,0.03196427371052472,0.8012810874286705,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,4.0,0.015006768835944529,1.098953098286301,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,6.0,0.0,1.2727273744137126,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,8.0,0.0,1.2727273744137126,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,11.0,0.0,1.2727273744137126,2.717558735518664
gbm_vol_0.15,2024-03-11,0.03,16.0,0.0,1.2727273744137126,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,0.25,0.09369599205158488,0.02973645155367374,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,0.5,0.08137806755116929,0.03834680409833262,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,1.0,0.0743322301285283,0.05534326518682754,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,1.5,0.07037153502214491,0.09399633708033746,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,2.0,0.0664820262287325,0.13816627410170312,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,3.0,0.05877902293943252,0.2386972110877253,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,4.0,0.051079036612579544,0.3768169078707255,2.717558735518664
gbm_vol_0.15,2024-03-11,0.3,6.0,0.03560266988948669,0.7401940928796064,2.717558735518664
