label,window_start,lam0,c,total_cost,pnl_variance,premium0
AVGO,2025-09-10,3.0,2.0,0.4452243756755637,0.4303375557308081,23.693667270551405
AVGO,2025-09-10,3.0,3.0,0.3955765459368547,0.4623930653795369,23.693667270551405
AVGO,2025-09-10,3.0,4.0,0.3603868425798641,0.5550472219879551,23.693667270551405
AVGO,2025-09-10,3.0,6.0,0.30310573503466914,0.8804168330593624,23.693667270551405
AVGO,2025-09-10,3.0,8.0,0.26393439789456685,1.236618646530632,23.693667270551405
AVGO,2025-09-10,3.0,11.0,0.20517281815947708,1.7763842069234221,23.693667270551405
AVGO,2025-09-10,3.0,16.0,0.13587506287853135,1.8692593995273152,23.693667270551405
AVGO,2025-10-08,0.03,0.25,0.6384519777475512,1.170658125444884,24.835863978750407
AVGO,2025-10-08,0.03,0.5,0.5453320960628194,0.8633036354172451,24.835863978750407
AVGO,2025-10-08,0.03,1.0,0.45499424147117273,0.5452473334257216,24.835863978750407
AVGO,2025-10-08,0.03,1.5,0.42579190630873714,0.6853082872565822,24.835863978750407
AVGO,2025-10-08,0.03,2.0,0.3980662911655369,1.0487607583095737,24.835863978750407
AVGO,2025-10-08,0.03,3.0,0.3921963814128594,2.1259908855669822,24.835863978750407
AVGO,2025-10-08,0.03,4.0,0.3940961088985129,4.143279092297729,24.835863978750407
AVGO,2025-10-08,0.03,6.0,0.39781819571977084,11.213042416225452,24.835863978750407
AVGO,2025-10-08,0.03,8.0,0.4013773311579421,21.35238436388477,24.835863978750407
AVGO,2025-10-08,0.03,11.0,0.404180775608301,33.29477223228326,24.835863978750407
AVGO,2025-10-08,0.03,16.0,0.40579260086082847,45.41386818944029,24.835863978750407
AVGO,2025-10-08,0.3,0.25,0.7021607643754502,1.3726920249826664,24.835863978750407
AVGO,2025-10-08,0.3,0.5,0.6464168039388085,1.195349874255686,24.835863978750407
AVGO,2025-10-08,0.3,1.0,0.5538085805525207,0.9014497279734486,24.835863978750407
AVGO,2025-10-08,0.3,1.5,0.4993413982596249,0.6939843716014469,24.835863978750407
